video_id,author,comment,like_count,published_at,keyword,video_title
Mm44Ic3xi9c,@ZILD77,Basi banget ini team kalo di mpl id kaya singa giliran di M series kaya kucing kehujanan. Bosen banget masa GK ada team yg bisa ngimbangin onic....,0,2026-04-03T16:17:54Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@IpankDasilva,LOKAL,0,2026-04-03T16:09:38Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@KhairaAzzahra-c4b,Ini MPL atau Ranked? Gada perlawanan bgt wkwk😂,0,2026-04-03T16:06:53Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@rezaa621,Kebiasaan kalo onic game 2 gak bisa di download,0,2026-04-03T16:04:39Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@adityadermawan1214,Ye3 jelek bgt sih,0,2026-04-03T15:59:01Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@yusrilanwar6943,ga seru banget anj caster indo,0,2026-04-03T15:58:24Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@helmiputera127,Serasa main rank lawan bot,0,2026-04-03T15:55:21Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@dianpurwanto7739,player zetian liat gameplaynya aboy jdi greget njr,1,2026-04-03T15:54:02Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@MrWordPress-r4f,Muka Baloy kayak boti njir 😂,0,2026-04-03T15:52:33Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@budisetiawan3930,Baloy baloy ga jelas,0,2026-04-03T15:49:32Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@antowwahyu1050,godd onic,0,2026-04-03T15:45:18Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@hiaenus9299,"Onic udah sengeri ini ditambah gold line dunia apa gak ketar ketir lawan, akhirnya onic menemukan gold line yg setara dengan Mereka jadi GK sakit punggung lagi",0,2026-04-03T15:41:15Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@EndangWahyudin-k6k,ONIC kenyang euy makan telor Mulu 😂,0,2026-04-03T15:38:58Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@fadlykwm1955,"Stabil d lokal,, d mseries ngbadut.. 😂",0,2026-04-03T15:37:32Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@yyy.1994-p3m,"AAAAa makin suka sama Kairi. udah cakep, santun, pinter lagi gk kek tim yg lain",0,2026-04-03T15:37:31Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@ErnaErna-z7g,Semangat kapten baloy,1,2026-04-03T15:35:14Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Farrellrf,"Jujur beberapa season liat geek main selalu under,kadang suka kasian liat baloy yg selalu tryhard tapi timnya kurang kompe",0,2026-04-03T15:33:02Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@fatmalynnind,enak gini nonton tim yg katanya ga jago🙌,0,2026-04-03T15:29:45Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@MIE_SAWITGORENG,13:18 kiboy ulti apa😂,3,2026-04-03T15:10:55Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@KindGPeople,"Draft 00:25
Mulai Game 06:39
Emblem Hero 07:25 (IN-GAME)
Build Hero 14:55 (IN-GAME)
Selesai Game 17:40
Interview 19:45
GMVP + Build & Emblem GMVP 34:43",43,2026-04-03T15:06:02Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@UdenLiarr,13:17  kiboy??😂,0,2026-04-03T15:03:50Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@banggekoo8592,Mainin budi,0,2026-04-03T15:02:54Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@IbnuFaza-c2b,bjirr foto si baloy macam gelas cantik,0,2026-04-03T14:54:19Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@theflatre,11:39 kok bisa si baloy pake awan sejauh itu😅,2,2026-04-03T14:49:52Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@willydosan2499,"di mpl onic gila, tpi klau dah klur di tunamen bsar membadut seeprti m7 kmrin.",0,2026-04-03T14:46:53Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@BgJago-zb4hy,baloy skil sama kek publik,0,2026-04-03T14:45:06Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@AnakTiriRonaldo,nunggu onic vs btr,0,2026-04-03T14:44:53Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@canducanda8268,"mohon maaf nih MPL, ini siapa yg edit Thumbnail oi.. 😂 jadi pada cantik putih glowing anying..",0,2026-04-03T14:44:02Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@galingchandika4014,Baloyskie jadi tolol,0,2026-04-03T14:41:46Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@someone_grwm,Itu yang interview adik kaka? Kok mirip ya (serius nanya),0,2026-04-03T14:38:22Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@SaefulIndri-t2m4y,Baloy balik ph,0,2026-04-03T14:36:16Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Mindflux19,kelra umur brp sih kaya  anak smp jir wkwk,0,2026-04-03T14:36:00Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@cendolisme1928,Baloy jadi boti ajir,0,2026-04-03T14:18:53Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@donyardian4094,"Kebukti emg draft ADI agak kocak 😂😅. Kalah ma CW yg notabene baru, tapi rispek ban hero Baloyskie di match lawan geek minggu ke 2 ini",0,2026-04-03T14:18:29Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Murid_Dheyr-01,Kairi tembok jir,0,2026-04-03T14:16:57Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Murid_Dheyr-01,Onic sekarang 20 bos,0,2026-04-03T14:16:37Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@EncepM.ajhari,Di ayam ayam,0,2026-04-03T14:04:37Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@DHS-129,3 hari yg lalu supertoy yg naik awan sekarang sanz😭,0,2026-04-03T14:03:39Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@donyardian4094,8:00 Kiboy : wee lah ane mau recall dulu,0,2026-04-03T14:02:51Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@51rFtFDLEFE,"14:17 Ye3 niat mau nidurin, eh mlh dia sendiri yg ketiduran😹",0,2026-04-03T13:46:58Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@donyardian4094,5:30 draft coach yeb klo lawan geek kunci nya ban semua hero Baloyskie,0,2026-04-03T13:46:48Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Zalzbreamo,Ah ga seru onic lagi onic lagi yg juara,0,2026-04-03T13:45:40Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@GABIMARU-g3h,16:12 baru sadar kairi lv15 menit 10,0,2026-04-03T13:43:51Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@TsabitArkaan_,"War mulu Geek, main santai sambil farming aja ngapa 😅",0,2026-04-03T13:36:54Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@veigoalexsando6770,kiri kanan nya geek publik cok wkwkwkwk,0,2026-04-03T13:31:36Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@muhammadwahyu9153,kelra=mimpi buruk mpl Indonesia,0,2026-04-03T13:23:12Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@botbelagu3762,Game 1 itu hc ngeselin amat,0,2026-04-03T13:18:54Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@FredeNahak-mv8kc,Tapi jujur lebih bagus geek daripada sih badut rrq😅,0,2026-04-03T13:16:46Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@KakaaaWister,Baloy Napa mukanya di filter gitu dah?kayak boti coy😹🥀,0,2026-04-03T13:15:52Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@zakisp8742,baloy underperfom,0,2026-04-03T13:09:54Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@izzul_07_0,Min yg game 2 bisa di dowload tin lah gw ga bs co,0,2026-04-03T13:05:59Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@KamarQurium,"Kayak msh bagusan gameplay team mytic receh dah dari pada geek di game ini, kacau bener anjirr",0,2026-04-03T13:04:02Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Azzami2010,Diatas onic masih ada chipnya baloy naek awan,0,2026-04-03T13:00:40Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@shodiqqsh7824,Skylar kapan di mainin 😢,0,2026-04-03T12:51:04Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Akram123-v3k,14:16 kairi jago banget,3,2026-04-03T12:43:37Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@DickySapdadi,sibaloy cosplay idok😂,0,2026-04-03T12:40:03Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@akabetot,The real anomali geek 😂,0,2026-04-03T12:39:49Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@MaulanaFahrezi-t2q,ngeri onic....gold lane klas dunia,3,2026-04-03T12:32:11Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@refugeesalute,"25:44 itu kiboy ngasih mic dikacangin, jadi dimasukin ke kantong wkwk",40,2026-04-03T12:28:35Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@triafandi5572,jirlah editannya kebangetan. hampir gw kira irwan d.akademi si baloy 🫩🫩🫩🫩🫩,0,2026-04-03T12:28:35Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@saldiyunus9649,Onic good banget di MPl😮,2,2026-04-03T12:21:09Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@ardhyyessa05_97,"Baloyskie tank bapuk, dark system",0,2026-04-03T12:20:49Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@stywnbudi,Aboy aboy 😂,0,2026-04-03T12:16:42Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Genshin-ji1sg,"MIN, TOLONG KLIP LUTPI JUGA",0,2026-04-03T12:15:42Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Adianrekureizo,17:38 lang mau kemana lang😭😭,54,2026-04-03T12:14:53Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@mysun1376,"baloy masih dipake aja, badut sumpah",0,2026-04-03T12:13:46Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Genshin-ji1sg,Kairi level 15 under menit 10,31,2026-04-03T12:10:48Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Jobseeker8632,Basenya di tampolin bjir 😂😂😂😂,0,2026-04-03T12:06:20Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@aharischannel6521,Kairi jago banget 👍,11,2026-04-03T12:06:02Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@napoleon0881,Bosen dah onic mulu,0,2026-04-03T12:03:30Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@muneebofit,ini geek nya yang lagi low apa onic yang terlalu mendominasi,1,2026-04-03T12:02:53Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@rafliansyah3891,Ye3 dngo jir,18,2026-04-03T12:02:48Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@IputtAe,sp yg ngedit thumnail? jadi cantik gt jir si baloy😂,25,2026-04-03T12:01:14Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Sosmedkerasbro,ONIC PH,0,2026-04-03T11:56:21Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@PondikGaul,Tolol baloy,0,2026-04-03T11:47:22Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@toniirawan3864,Ngakak Sanz jadi garda terdepan,0,2026-04-03T11:43:31Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@lidyaacute,Sora di lepas dan di pakai lutpi auto ke bantai geek,0,2026-04-03T11:42:06Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@joness2111,Sora Lutpi ngeri sihh😅,49,2026-04-03T11:39:18Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@CoffeeX69,pager nya di tampolin sama luthfi.. 🤣🤣,0,2026-04-03T11:30:39Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@MkhafieAlazzam,Gak nyangkaaaa oniccc uhuyyy🎉🎉,3,2026-04-03T11:27:42Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@TjandraJhon,"Kok ud week segini belum seru ya, kalo ad yg menang kek jomplang banget 😂",1,2026-04-03T11:24:13Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@bukulembaranyoutube4420,Balo out udah seperti player rank ked drak sistem balo,6,2026-04-03T11:24:09Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@BonyAprilia,Real war👏👏👏👏🥳,2,2026-04-03T11:18:53Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@febry9313,Adi kemana ??,1,2026-04-03T11:14:33Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@aqua5577,Dinginn....🧊,1,2026-04-03T11:10:31Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@BagOr-c2v,Gelok lutpi,0,2026-04-03T11:09:29Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Yuuu-m7d,"25:34 kiboy pura pura galiat part 1
25:40 kiboy pura pura galiat part 2  
🤣",46,2026-04-03T11:08:34Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@SitiuutJuana,Di tinggal skaylar parah rrq sekarang,1,2026-04-03T11:07:36Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@KadekagusSudikaputra,Emang zhuxin bisa jungler ?,1,2026-04-03T11:03:29Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@AgumGuntur,Jungler geek punya gaya tapi ga punya skill,3,2026-04-03T10:58:55Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Musholabaituliman,Geek kocak,2,2026-04-03T10:58:22Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@ShafaAnnisaHilmi-p6g,"9:28 ayolah loh Freya dari ye3 mulai dari double kill sampai triple kill
9:37 - 9:40 ayolah loh suyou dari kairi mulai dari double kill sampai triple kill
9:43 - 14:18 - 14:19 alamak wiped out tentang geek fan",7,2026-04-03T10:57:09Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Harzi-Zahdir,sanz naik awan 😹😹😹,0,2026-04-03T10:56:30Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@RosidaS-ht5ns,Mpl onic bukan mpl id,1,2026-04-03T10:55:56Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@HabibiHattarist,3:28 Kasian baloy,15,2026-04-03T10:53:04Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Preidith,Geli bgt baloy di edit bgtu... Jgn berlebihan woy,1,2026-04-03T10:49:25Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@-salmon-4912,"8:50 baloy ngpain njir masuk buat pulang, pas Freya udah mati malah masuk belum lvl 4",6,2026-04-03T10:44:00Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Zeffano,kiboy trauma sama helcurt nya sendiri wkwkwk😂,11,2026-04-03T10:43:34Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@ZaidHassan-s8b,Pemain onic rada budek,1,2026-04-03T10:42:52Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@taufikr5890,Si baloy kasian 😢,2,2026-04-03T10:39:38Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Irfan-c4t7r,Si Freya ngapain jir,0,2026-04-03T10:35:45Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@fauzuladzima4518,UDAH GAK KOMPEEE... MALESS NONTON.. KASIH AJJ SEMUA Y KE ONICCC🤣🤣🤣,0,2026-04-03T10:34:04Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@maliiiigod,geek fam terlalu meremehkan lawan nya kenapa gak pick mm,0,2026-04-03T10:32:58Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Vmos12,"Lutfi kali ini mvp, solo kill terus wkwkwk",30,2026-04-03T10:30:06Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@fahricahyadi007,Komenannye judol mulu,0,2026-04-03T10:27:39Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@mining_islife10,"Dosa woii yang ngejudol,ingat dosaaaa",0,2026-04-03T10:26:14Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@DioTzy.,ONIC iD 2 vs GEEK 0 mvp- KAIRI CoachCw🤙😜👈,1,2026-04-03T10:25:18Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@maliiiigod,langsung saja kasih piala nya ke onic rrq aja di ayam ayamin onic terlalu dewa,1,2026-04-03T10:24:20Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@BagasKara-d8o,Si samoel kapan mainnya,96,2026-04-03T10:24:01Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Vmos12,"Tolong turunkan michek nya onic, itu dari game 1 ketawa Mulu dah wkwk😂😂😂",0,2026-04-03T10:22:02Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@ranzgaul,raja langit kembali lagi,10,2026-04-03T10:20:56Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@Hans_Gale,"Masih seru vs geek ada perlawanan sama war dibanding nnton vs RRQ kmrn, ngantuk berasa lawan bot.",1,2026-04-03T10:20:39Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@topanbilasakti5330,Baloy main kaya boot,1,2026-04-03T10:18:53Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@adhit1437,Judol hama,1,2026-04-03T10:18:36Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@InAnotherLife2311,el wiped out 😭,2,2026-04-03T10:15:50Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
Mm44Ic3xi9c,@siborju9765,"Caster klo mo jadi komentator santai ajah ngomongnya ngg usah ke lagi ngerep mending jelasa santai ajah bro  penting jelas, pengen banget suapay keliatan kerja 17:39",1,2026-04-03T10:14:39Z,MPL Indonesia Week 2,ONIC vs GEEK | Regular Season Week 2 Day 1 | Game 2 | #MPLIDS17
